tick,pos_deg,vel_degs,acc_degs2,pwm
627210,75.5,4.6,-0.5,26.0
627220,78.0,4.6,-0.8,25.0
627230,80.6,4.6,-1.1,24.0
627240,83.0,4.5,-1.6,24.0
627250,85.4,4.4,-2.0,23.0
627260,87.8,4.4,-2.4,23.0
627270,90.2,4.3,-2.8,22.0
627280,92.5,4.2,-3.1,22.0
627290,94.8,4.2,-3.5,21.0
627300,97.1,4.1,-3.9,21.0
627310,99.3,4.0,-4.2,20.0
627320,101.4,3.9,-4.7,20.0
627330,103.6,3.8,-5.1,19.0
627340,105.6,3.7,-5.6,19.0
627350,107.6,3.6,-5.9,19.0
627360,109.6,3.5,-6.4,18.0
627370,111.5,3.4,-6.8,18.0
627380,113.3,3.3,-7.4,18.0
627390,115.1,3.2,-7.7,18.0
627400,116.8,3.1,-8.0,17.0
627410,118.5,3.0,-8.3,17.0
627420,120.2,2.9,-8.5,17.0
627430,121.8,2.8,-8.9,16.0
627440,123.3,2.7,-9.2,16.0
627450,124.8,2.6,-9.3,16.0
627460,126.3,2.5,-9.6,16.0
627470,127.7,2.4,-9.8,16.0
627480,129.0,2.3,-9.9,15.0
627490,130.3,2.2,-10.1,15.0
627500,131.7,2.1,-10.0,15.0
627510,132.9,2.1,-10.0,15.0
627520,134.2,2.0,-10.0,15.0
627530,135.4,1.9,-9.9,14.0
627540,136.6,1.9,-9.8,14.0
627560,139.0,1.8,-9.3,14.0
627570,140.1,1.7,-9.1,13.0
627580,141.2,1.7,-8.8,13.0
627590,142.3,1.7,-8.5,13.0
627600,143.4,1.6,-8.2,13.0
627610,144.5,1.6,-8.0,13.0
627620,145.5,1.6,-7.7,12.0
627630,146.6,1.5,-7.4,12.0
627640,147.6,1.5,-7.1,12.0
627650,148.5,1.5,-6.9,12.0
627660,149.5,1.5,-6.6,11.0
627670,150.4,1.4,-6.4,11.0
627680,151.3,1.4,-6.3,11.0
627690,152.2,1.4,-6.1,11.0
627700,153.1,1.3,-5.9,11.0
627710,153.9,1.3,-5.6,11.0
627720,154.8,1.3,-5.4,10.0
627730,155.6,1.3,-5.3,10.0
627740,156.4,1.2,-5.1,10.0
627750,157.1,1.2,-5.0,10.0
627760,157.8,1.2,-4.8,10.0
627770,158.6,1.1,-4.7,10.0
627780,159.2,1.1,-4.6,10.0
627790,159.9,1.1,-4.6,9.0
627800,160.5,1.0,-4.4,9.0
627810,161.2,1.0,-4.3,9.0
627820,161.8,1.0,-4.3,9.0
627830,162.3,0.9,-4.2,9.0
627840,162.9,0.9,-4.1,9.0
627850,163.5,0.9,-4.0,9.0
627860,164.0,0.9,-3.8,9.0
627870,164.6,0.9,-3.7,9.0
627880,165.1,0.8,-3.7,9.0
627890,165.6,0.8,-3.5,8.0
627900,166.1,0.8,-3.4,8.0
627910,166.6,0.8,-3.2,8.0
627920,167.1,0.8,-3.0,8.0
627930,167.6,0.7,-2.9,8.0
627940,168.0,0.7,-2.8,8.0
627950,168.4,0.7,-2.7,8.0
627960,168.9,0.7,-2.6,8.0
627970,169.4,0.7,-2.3,8.0
627980,169.8,0.7,-2.1,7.0
627990,170.2,0.7,-2.0,7.0
628000,170.6,0.7,-2.0,7.0
628010,171.0,0.7,-1.9,7.0
628020,171.4,0.6,-1.8,7.0
628030,171.8,0.6,-1.6,7.0
628040,172.2,0.6,-1.6,7.0
628050,172.6,0.6,-1.5,7.0
628060,173.0,0.6,-1.3,7.0
628070,173.3,0.6,-1.2,7.0
628080,173.7,0.6,-1.2,7.0
628090,174.1,0.6,-1.0,7.0
628100,174.4,0.6,-0.9,6.0
628110,174.8,0.6,-0.8,6.0
628120,175.1,0.6,-0.8,6.0
628130,175.4,0.6,-0.8,6.0
628140,175.7,0.6,-0.7,6.0
628150,176.0,0.5,-0.7,6.0
628160,176.4,0.5,-0.7,6.0
628170,176.7,0.5,-0.6,6.0
628180,176.9,0.5,-0.7,6.0
628190,177.2,0.5,-0.6,6.0
628200,177.5,0.5,-0.5,6.0
628210,177.8,0.5,-0.5,6.0
628220,178.1,0.5,-0.5,6.0
628230,178.3,0.5,-0.5,6.0
628240,178.6,0.5,-0.4,6.0
628250,178.9,0.5,-0.4,5.0
628260,179.1,0.5,-0.4,5.0
628270,179.4,0.5,-0.3,5.0
628280,179.6,0.5,-0.3,5.0
628290,179.9,0.4,-0.3,5.0
628300,180.1,0.4,-0.4,5.0
628310,180.3,0.4,-0.4,5.0
628320,180.5,0.4,-0.4,5.0
628330,180.7,0.4,-0.4,5.0
628340,180.9,0.4,-0.4,5.0
628350,181.1,0.4,-0.4,5.0
628360,181.3,0.4,-0.4,5.0
628380,181.7,0.3,-0.4,5.0
628390,181.9,0.3,-0.4,5.0
628400,182.1,0.3,-0.4,5.0
628410,182.2,0.3,-0.4,5.0
628420,182.5,0.3,-0.3,5.0
628430,182.6,0.3,-0.3,5.0
628440,182.8,0.3,-0.3,5.0
628450,183.0,0.3,-0.1,5.0
628460,183.2,0.3,-0.1,5.0
628470,183.4,0.3,0.0,4.0
628480,183.6,0.3,0.0,4.0
628490,183.8,0.3,0.0,4.0
628500,184.0,0.3,0.1,0.0
628510,184.1,0.3,-0.1,0.0
628520,184.2,0.3,-0.1,0.0
628530,184.3,0.3,-0.2,0.0
628540,184.4,0.2,-0.5,0.0
628550,184.4,0.2,-0.8,0.0
628560,184.4,0.1,-1.0,0.0
628570,184.4,0.1,-1.2,1.0
628580,184.4,0.1,-1.3,1.0
628590,184.4,0.0,-1.4,1.0
628600,184.4,0.0,-1.5,1.0
628610,184.4,0.0,-1.5,1.0
628620,184.4,0.0,-1.5,1.0
628630,184.4,0.0,-1.5,1.0
628640,184.4,0.0,-1.4,1.0
628650,184.4,0.0,-1.4,1.0
628660,184.4,0.0,-1.3,1.0
628670,184.4,0.0,-1.2,1.0
628680,184.4,0.0,-1.2,1.0
628690,184.4,-0.1,-1.1,1.0
628700,184.4,-0.1,-1.0,1.0
628710,184.4,-0.1,-0.9,1.0
628720,184.4,0.0,-0.8,1.0
628730,184.4,0.0,-0.7,1.0
628740,184.4,0.0,-0.6,1.0
628750,184.4,0.0,-0.6,1.0
628760,184.4,0.0,-0.5,1.0
628770,184.4,0.0,-0.4,1.0
628780,184.4,0.0,-0.3,1.0
628790,184.4,0.0,-0.3,1.0
628800,184.4,0.0,-0.1,1.0
628810,184.4,0.0,-0.2,1.0
628820,184.4,0.0,-0.1,1.0
628830,184.4,0.0,0.0,1.0
628840,184.4,0.0,0.0,1.0
628850,184.4,0.0,0.1,1.0
628860,184.4,0.0,0.1,1.0
628870,184.4,0.0,0.1,1.0
628880,184.4,0.0,0.2,1.0
628890,184.4,0.0,0.2,1.0
628900,184.4,0.0,0.2,1.0
628910,184.4,0.0,0.3,1.0
628920,184.4,0.0,0.3,1.0
628930,184.4,0.0,0.3,1.0
628940,184.4,0.0,0.3,1.0
628950,184.4,0.0,0.3,1.0
628960,184.4,0.0,0.3,1.0
628970,184.4,0.0,0.3,1.0
628980,184.4,0.0,0.3,1.0
628990,184.4,0.0,0.3,1.0
629000,184.4,0.0,0.4,1.0
629010,184.4,0.0,0.4,1.0
629020,184.4,0.0,0.4,1.0
629030,184.4,0.0,0.4,1.0
629040,184.4,0.0,0.4,1.0
629050,184.4,0.0,0.4,1.0
629060,184.4,0.0,0.3,1.0
629070,184.4,0.0,0.3,1.0
629080,184.4,0.0,0.3,1.0
629090,184.4,0.0,0.3,1.0
629100,184.4,0.0,0.3,1.0
629110,184.4,0.0,0.3,1.0
629120,184.4,0.0,0.3,1.0
629130,184.4,0.0,0.3,1.0
629140,184.4,0.0,0.3,1.0
629150,184.4,0.0,0.3,1.0
629160,184.4,0.0,0.3,1.0
629170,184.4,0.0,0.3,1.0
629180,184.4,0.0,0.3,1.0
629190,184.4,0.0,0.3,1.0
629200,184.4,0.0,0.3,1.0
629210,184.4,0.0,0.2,1.0
629220,184.4,0.0,0.2,1.0
629230,184.4,0.0,0.2,1.0
629240,184.4,0.0,0.2,1.0
629250,184.4,0.0,0.2,1.0
629260,184.4,0.0,0.2,1.0
629270,184.4,0.0,0.2,1.0
629280,184.4,0.0,0.2,1.0
629290,184.4,0.0,0.2,1.0
629300,184.4,0.0,0.2,1.0
629310,184.4,0.0,0.2,1.0
629320,184.4,0.0,0.2,1.0
629330,184.4,0.0,0.2,1.0
629340,184.4,0.0,0.2,1.0
629350,184.4,0.0,0.2,1.0
629360,184.4,0.0,0.2,1.0
629370,184.4,0.0,0.1,1.0
629380,184.4,0.0,0.1,1.0
629390,184.4,0.0,0.1,1.0
629400,184.4,0.0,0.1,1.0
629410,184.4,0.0,0.1,1.0
629420,184.4,0.0,0.1,1.0
629430,184.4,0.0,0.1,1.0
629440,184.3,0.0,0.0,1.0
629450,184.3,0.0,0.0,1.0
629460,184.3,0.0,0.0,1.0
629470,184.3,0.0,0.0,1.0
629480,184.3,0.0,0.1,1.0
629490,184.3,0.0,0.1,1.0
629500,184.3,0.0,0.1,1.0
629510,184.4,0.0,0.2,1.0
629520,184.4,0.0,0.2,1.0
629530,184.4,0.0,0.2,1.0
629540,184.4,0.0,0.1,1.0
629550,184.4,0.0,0.1,1.0
629560,184.4,0.0,0.1,1.0
629570,184.4,0.0,0.1,1.0
629580,184.4,0.0,0.1,1.0
629590,184.4,0.0,0.1,1.0
629600,184.4,0.0,0.1,1.0
629610,184.4,0.0,0.1,1.0
629620,184.4,0.0,0.1,1.0
629630,184.4,0.0,0.1,1.0
629640,184.4,0.0,0.1,1.0
629650,184.4,0.0,0.1,1.0
629660,184.4,0.0,0.1,1.0
629670,184.4,0.0,0.1,1.0
629680,184.4,0.0,0.0,1.0
629690,184.4,0.0,0.0,1.0
629700,184.4,0.0,0.0,1.0
629710,184.4,0.0,0.0,1.0
629720,184.4,0.0,0.0,1.0
629730,184.4,0.0,0.0,1.0
629740,184.4,0.0,0.0,1.0
629750,184.4,0.0,0.0,1.0
629760,184.4,0.0,0.0,1.0
629770,184.4,0.0,0.0,1.0
629780,184.4,0.0,0.0,1.0
629790,184.4,0.0,0.0,1.0
629800,184.4,0.0,0.0,1.0
629810,184.4,0.0,0.0,1.0
629820,184.4,0.0,0.1,1.0
629830,184.4,0.0,0.0,1.0
629840,184.4,0.0,0.0,1.0
629850,184.4,0.0,0.0,1.0
629860,184.4,0.0,0.0,1.0
629870,184.4,0.0,0.0,1.0
629880,184.4,0.0,0.0,1.0
629890,184.4,0.0,0.0,1.0
629900,184.4,0.0,0.0,1.0
629910,184.4,0.0,0.1,1.0
629920,184.4,0.0,0.1,1.0
629930,184.4,0.0,0.1,1.0
629940,184.4,0.0,0.1,1.0
629950,184.4,0.0,0.1,1.0
629960,184.4,0.0,0.0,1.0
629970,184.4,0.0,0.0,1.0
629980,184.4,0.0,0.0,1.0
629990,184.4,0.0,0.0,1.0
