tick,pos_deg,vel_degs,acc_degs2,pwm
567350,-174.9,-0.2,0.6,-1.0
567360,-174.9,-0.2,0.9,-1.0
567370,-174.9,-0.1,1.1,-1.0
567380,-174.9,-0.1,1.3,-1.0
567390,-174.9,-0.1,1.4,-1.0
567400,-174.9,0.0,1.5,-1.0
567410,-174.9,0.0,1.5,-1.0
567420,-174.9,0.0,1.5,-1.0
567430,-174.9,0.0,1.5,-1.0
567440,-174.9,0.0,1.5,-1.0
567450,-174.9,0.0,1.5,-1.0
567460,-174.9,0.0,1.4,-1.0
567470,-174.9,0.0,1.3,-1.0
567480,-174.9,0.0,1.3,-1.0
567490,-174.9,0.1,1.2,-1.0
567500,-174.9,0.1,1.1,-1.0
567510,-174.9,0.1,1.0,-1.0
567520,-174.9,0.1,0.9,-1.0
567530,-174.9,0.1,0.9,-1.0
567540,-174.9,0.0,0.8,-1.0
567550,-174.9,0.0,0.7,-1.0
567560,-174.9,0.0,0.6,-1.0
567570,-174.9,0.0,0.5,-1.0
567580,-174.9,0.0,0.5,-1.0
567590,-174.9,0.0,0.4,-1.0
567600,-174.9,0.0,0.3,-1.0
567610,-174.9,0.0,0.3,-1.0
567620,-174.9,0.0,0.2,-1.0
567630,-174.9,0.0,0.1,-1.0
567640,-174.9,0.0,0.1,-1.0
567650,-174.9,0.0,0.0,-1.0
567660,-174.9,0.0,0.0,-1.0
567670,-174.9,0.0,0.0,-1.0
567680,-174.9,0.0,-0.1,-1.0
567690,-174.9,0.0,-0.1,-1.0
567700,-175.0,0.0,-0.2,-1.0
567710,-175.0,0.0,-0.3,-1.0
567720,-175.0,0.0,-0.3,-1.0
567730,-175.0,0.0,-0.3,-1.0
567740,-175.0,0.0,-0.3,-1.0
567750,-175.0,0.0,-0.3,-1.0
567760,-175.0,0.0,-0.3,-1.0
567770,-175.0,0.0,-0.3,-1.0
567780,-175.0,0.0,-0.3,-1.0
567790,-175.0,0.0,-0.3,-1.0
567800,-175.0,0.0,-0.3,-1.0
567810,-175.0,0.0,-0.3,-1.0
567820,-175.0,0.0,-0.3,-1.0
567830,-175.0,0.0,-0.3,-1.0
567840,-175.0,0.0,-0.3,-1.0
567850,-175.0,0.0,-0.3,-1.0
567860,-175.0,0.0,-0.3,-1.0
567870,-175.0,0.0,-0.3,-1.0
567880,-175.0,0.0,-0.3,-1.0
567890,-175.0,0.0,-0.3,-1.0
567900,-175.0,0.0,-0.3,-1.0
567910,-175.0,0.0,-0.3,-1.0
567920,-175.0,0.0,-0.3,-1.0
567930,-175.0,0.0,-0.3,-1.0
567940,-175.0,0.0,-0.3,-1.0
567950,-175.0,0.0,-0.2,-1.0
567960,-175.0,0.0,-0.2,-1.0
567970,-175.0,0.0,-0.2,-1.0
567980,-175.0,0.0,-0.2,-1.0
567990,-175.0,0.0,-0.2,-1.0
