tick,pos_deg,vel_degs,acc_degs2,pwm
554160,-170.0,-0.4,0.4,-5.0
554170,-170.2,-0.4,0.4,-5.0
554180,-170.5,-0.4,0.5,-5.0
554190,-170.7,-0.4,0.5,-5.0
554200,-170.9,-0.4,0.5,-5.0
554210,-171.1,-0.4,0.5,-5.0
554220,-171.3,-0.4,0.5,-5.0
554230,-171.6,-0.4,0.4,-5.0
554240,-171.7,-0.4,0.5,-5.0
554250,-172.0,-0.4,0.5,-5.0
554260,-172.1,-0.3,0.5,-5.0
554270,-172.3,-0.3,0.5,-5.0
554280,-172.5,-0.3,0.4,-5.0
554290,-172.7,-0.3,0.4,-5.0
554300,-172.9,-0.3,0.4,-5.0
554310,-173.1,-0.3,0.4,-5.0
554320,-173.3,-0.3,0.4,-5.0
554330,-173.5,-0.3,0.2,-5.0
554340,-173.7,-0.3,0.2,-5.0
554350,-173.8,-0.3,0.2,-5.0
554360,-174.0,-0.3,0.2,-5.0
554370,-174.2,-0.3,0.2,-5.0
554380,-174.4,-0.3,0.2,-5.0
554390,-174.5,-0.3,0.2,0.0
554400,-174.7,-0.3,0.2,0.0
554410,-174.8,-0.3,0.3,0.0
554420,-174.9,-0.3,0.5,-1.0
554430,-174.9,-0.2,0.8,-1.0
554440,-174.9,-0.2,1.0,-1.0
554450,-174.9,-0.1,1.2,-1.0
554460,-174.9,-0.1,1.4,-1.0
554470,-174.9,-0.1,1.5,-1.0
554480,-174.9,0.0,1.6,-1.0
554490,-174.9,0.0,1.6,-1.0
554500,-174.9,0.0,1.6,-1.0
554510,-174.9,0.0,1.6,-1.0
554520,-174.9,0.0,1.6,-1.0
554530,-174.9,0.0,1.5,-1.0
554540,-174.9,0.0,1.5,-1.0
554550,-174.9,0.0,1.4,-1.0
554560,-174.9,0.1,1.3,-1.0
554570,-174.9,0.1,1.2,-1.0
554580,-174.9,0.1,1.2,-1.0
554590,-174.9,0.1,1.1,-1.0
554600,-174.9,0.1,1.0,-1.0
554610,-174.9,0.1,0.9,-1.0
554620,-174.9,0.1,0.8,-1.0
554630,-174.9,0.0,0.7,-1.0
554640,-174.9,0.0,0.6,-1.0
554650,-174.9,0.0,0.5,-1.0
554660,-174.9,0.0,0.5,-1.0
554670,-174.9,0.0,0.4,-1.0
554680,-174.9,0.0,0.3,-1.0
554690,-174.9,0.0,0.3,-1.0
554700,-174.9,0.0,0.2,-1.0
554710,-174.9,0.0,0.1,-1.0
554720,-174.9,0.0,0.1,-1.0
554730,-174.9,0.0,0.0,-1.0
554740,-174.9,0.0,0.0,-1.0
554750,-174.9,0.0,-0.1,-1.0
554760,-174.9,0.0,-0.1,-1.0
554770,-174.9,0.0,-0.1,-1.0
554780,-174.9,0.0,-0.2,-1.0
554790,-174.9,0.0,-0.2,-1.0
554800,-174.9,0.0,-0.2,-1.0
554810,-174.9,0.0,-0.2,-1.0
554820,-174.9,0.0,-0.2,-1.0
554830,-174.9,0.0,-0.3,-1.0
554840,-174.9,0.0,-0.3,-1.0
554850,-174.9,0.0,-0.3,-1.0
554860,-174.9,0.0,-0.3,-1.0
554870,-174.9,0.0,-0.3,-1.0
554880,-174.9,0.0,-0.3,-1.0
554890,-174.9,0.0,-0.3,-1.0
554900,-174.9,0.0,-0.3,-1.0
554910,-174.9,0.0,-0.3,-1.0
554920,-174.9,0.0,-0.3,-1.0
554930,-174.9,0.0,-0.3,-1.0
554940,-174.9,0.0,-0.3,-1.0
554950,-174.9,0.0,-0.3,-1.0
554960,-174.9,0.0,-0.3,-1.0
554970,-174.9,0.0,-0.3,-1.0
554980,-174.9,0.0,-0.3,-1.0
554990,-174.9,0.0,-0.3,-1.0
555000,-174.9,0.0,-0.3,-1.0
555010,-174.9,0.0,-0.3,-1.0
555020,-174.9,0.0,-0.3,-1.0
555030,-174.9,0.0,-0.3,-1.0
555040,-174.9,0.0,-0.3,-1.0
555050,-174.9,0.0,-0.3,-1.0
555060,-174.9,0.0,-0.3,-1.0
555070,-174.9,0.0,-0.2,-1.0
555080,-174.9,0.0,-0.2,-1.0
555090,-174.9,0.0,-0.2,-1.0
555100,-174.9,0.0,-0.2,-1.0
555110,-174.9,0.0,-0.2,-1.0
555120,-174.9,0.0,-0.2,-1.0
555130,-174.9,0.0,-0.2,-1.0
555140,-174.9,0.0,-0.2,-1.0
555150,-174.9,0.0,-0.2,-1.0
555160,-174.9,0.0,-0.2,-1.0
555170,-174.9,0.0,-0.2,-1.0
555180,-174.9,0.0,-0.2,-1.0
555190,-174.9,0.0,-0.2,-1.0
555200,-174.9,0.0,-0.2,-1.0
555210,-174.9,0.0,-0.2,-1.0
555220,-174.9,0.0,-0.2,-1.0
555230,-174.9,0.0,-0.1,-1.0
555240,-174.9,0.0,-0.1,-1.0
555250,-174.9,0.0,-0.1,-1.0
555260,-174.9,0.0,-0.1,-1.0
555270,-174.9,0.0,-0.1,-1.0
555280,-174.9,0.0,-0.1,-1.0
555290,-174.9,0.0,-0.1,-1.0
555300,-174.9,0.0,-0.1,-1.0
555310,-174.9,0.0,-0.1,-1.0
555320,-174.9,0.0,-0.1,-1.0
555330,-174.9,0.0,-0.1,-1.0
555340,-174.9,0.0,-0.1,-1.0
555350,-174.9,0.0,-0.1,-1.0
555360,-174.9,0.0,-0.1,-1.0
555370,-174.9,0.0,-0.1,-1.0
555380,-174.9,0.0,-0.1,-1.0
555390,-174.9,0.0,-0.1,-1.0
555400,-174.9,0.0,-0.1,-1.0
555410,-174.9,0.0,-0.1,-1.0
555420,-174.9,0.0,-0.1,-1.0
555430,-174.9,0.0,-0.1,-1.0
555440,-174.9,0.0,-0.1,-1.0
555450,-174.9,0.0,-0.1,-1.0
555460,-174.9,0.0,-0.1,-1.0
555470,-174.9,0.0,-0.1,-1.0
555480,-174.9,0.0,-0.1,-1.0
555490,-174.9,0.0,-0.1,-1.0
555500,-174.9,0.0,-0.1,-1.0
555510,-174.9,0.0,-0.1,-1.0
555520,-174.9,0.0,-0.1,-1.0
555530,-174.9,0.0,-0.1,-1.0
555540,-174.9,0.0,0.0,-1.0
555550,-174.9,0.0,0.0,-1.0
555560,-174.9,0.0,0.0,-1.0
555570,-174.9,0.0,0.0,-1.0
555580,-174.9,0.0,0.0,-1.0
555590,-174.9,0.0,0.0,-1.0
555600,-174.9,0.0,0.0,-1.0
555610,-174.9,0.0,0.0,-1.0
555620,-174.9,0.0,0.0,-1.0
555630,-174.9,0.0,0.0,-1.0
555640,-174.9,0.0,0.0,-1.0
555650,-174.9,0.0,0.0,-1.0
555660,-174.9,0.0,0.0,-1.0
555670,-174.9,0.0,0.0,-1.0
555680,-174.9,0.0,0.0,-1.0
555690,-174.9,0.0,0.0,-1.0
555700,-174.9,0.0,0.0,-1.0
555710,-174.9,0.0,0.0,-1.0
555720,-174.9,0.0,0.0,-1.0
555730,-174.9,0.0,0.0,-1.0
555740,-174.9,0.0,0.0,-1.0
555750,-174.9,0.0,0.0,-1.0
555760,-174.9,0.0,0.0,-1.0
555770,-174.9,0.0,0.0,-1.0
555780,-174.9,0.0,0.0,-1.0
555790,-174.9,0.0,0.0,-1.0
555800,-174.9,0.0,0.0,-1.0
555810,-174.9,0.0,0.0,-1.0
555820,-174.9,0.0,0.0,-1.0
555830,-174.9,0.0,0.0,-1.0
555840,-174.9,0.0,0.0,-1.0
555850,-174.9,0.0,0.0,-1.0
555860,-174.9,0.0,0.0,-1.0
555870,-174.9,0.0,0.0,-1.0
555880,-174.9,0.0,0.0,-1.0
555890,-174.9,0.0,0.0,-1.0
555900,-174.9,0.0,0.0,-1.0
555910,-174.9,0.0,0.0,-1.0
555920,-174.9,0.0,0.0,-1.0
555930,-174.9,0.0,0.0,-1.0
555940,-174.9,0.0,0.0,-1.0
555950,-174.9,0.0,0.0,-1.0
555960,-174.9,0.0,0.0,-1.0
555970,-174.9,0.0,0.0,-1.0
555980,-174.9,0.0,0.0,-1.0
555990,-174.9,0.0,0.0,-1.0
