tick,pos_deg,vel_degs,acc_degs2,pwm
547880,183.2,0.3,-0.1,5.0
547890,183.4,0.3,-0.1,4.0
547900,183.6,0.3,-0.1,4.0
547910,183.7,0.3,-0.2,4.0
547920,183.8,0.3,-0.2,0.0
547930,184.0,0.3,-0.3,0.0
547940,184.0,0.2,-0.4,0.0
547950,184.1,0.2,-0.5,0.0
547960,184.1,0.2,-0.8,0.0
547970,184.1,0.1,-1.1,0.0
547980,184.1,0.1,-1.2,1.0
547990,184.2,0.1,-1.3,1.0
