tick,pos_deg,vel_degs,acc_degs2,pwm
194900,184.0,0.0,0.1,1.0
194910,184.0,0.0,0.1,1.0
194920,184.0,0.0,0.1,1.0
194930,184.0,0.0,0.1,1.0
194940,184.0,0.0,0.1,1.0
194950,184.1,0.0,0.2,1.0
194960,184.0,0.0,0.1,1.0
194970,184.0,0.0,0.1,1.0
194980,184.1,0.0,0.2,1.0
194990,184.0,0.0,0.1,1.0
195000,184.0,0.0,0.1,1.0
195020,184.0,0.0,0.1,1.0
195030,184.0,0.0,0.1,1.0
195040,184.1,0.0,0.2,1.0
195050,184.1,0.0,0.2,1.0
195060,184.0,0.0,0.0,1.0
195070,184.0,0.0,0.0,1.0
195080,184.0,0.0,0.0,1.0
195090,184.0,0.0,0.0,1.0
195100,184.0,0.0,0.1,1.0
195110,184.0,0.0,0.1,1.0
195120,184.0,0.0,0.1,1.0
195130,184.0,0.0,0.1,1.0
195140,184.0,0.0,0.1,1.0
195150,184.0,0.0,0.1,1.0
195160,184.0,0.0,0.1,1.0
195170,184.0,0.0,0.1,1.0
195180,184.0,0.0,0.1,1.0
195190,184.0,0.0,0.1,1.0
195200,184.0,0.0,0.1,1.0
195210,184.0,0.0,0.0,1.0
195220,184.0,0.0,0.0,1.0
195230,184.0,0.0,0.0,1.0
195240,184.0,0.0,0.0,1.0
195250,184.0,0.0,0.0,1.0
195260,184.0,0.0,0.0,1.0
195270,184.1,0.0,0.1,1.0
195280,184.1,0.0,0.1,1.0
195290,184.0,0.0,0.0,1.0
195300,184.0,0.0,0.0,1.0
195310,184.0,0.0,0.0,1.0
195320,184.1,0.0,0.1,1.0
195330,184.0,0.0,0.0,1.0
195340,184.0,0.0,0.0,1.0
195350,184.0,0.0,0.0,1.0
195360,184.1,0.0,0.1,1.0
195370,184.1,0.0,0.1,1.0
195380,184.1,0.0,0.1,1.0
195390,184.1,0.0,0.1,1.0
195400,184.1,0.0,0.1,1.0
195410,184.0,0.0,-0.1,1.0
195420,184.0,0.0,0.0,1.0
195430,184.1,0.0,0.1,1.0
195440,184.1,0.0,0.0,1.0
195450,184.0,0.0,-0.1,1.0
195460,184.1,0.0,0.1,1.0
195470,184.1,0.0,0.1,1.0
195480,184.1,0.0,0.0,1.0
195490,184.1,0.0,0.0,1.0
195500,184.1,0.0,0.0,1.0
195510,184.0,0.0,-0.1,1.0
195520,184.0,0.0,-0.1,1.0
195530,184.0,0.0,-0.1,1.0
195540,184.1,0.0,0.1,1.0
195550,184.0,0.0,0.0,1.0
195560,184.1,0.0,0.1,1.0
195570,184.1,0.0,0.0,1.0
195580,184.1,0.0,0.0,1.0
195590,184.0,0.0,-0.1,1.0
